60,34,64,90266,1,0.8,2,248,0,0,0,0,-1
43,17,164,90266,1,2.4,1,449,0,0,1,0,-1
52,27,195,90266,1,8.1,1,0,0,0,0,0,-1
64,39,35,90266,1,1.5,2,0,1,0,0,0,-1
29,2,29,90266,4,1.5,2,0,0,0,0,1,-1
43,17,55,90266,1,0.2,1,0,0,0,1,0,-1
58,32,65,90266,3,2.2,3,0,0,0,0,0,-1
35,10,33,90266,4,1.7,1,87,0,0,1,0,-1
60,35,119,90266,2,3.9,1,0,1,0,1,0,-1
62,37,32,90266,3,0.2,1,0,1,0,0,1,-1
47,22,93,90266,1,0.2,2,309,0,0,1,0,-1
29,3,49,90266,1,1.5,1,0,0,0,0,0,-1
37,11,84,90266,4,2.2,2,0,0,0,1,1,-1
57,32,52,90266,3,0.5,2,0,0,0,1,0,-1
57,32,44,90266,2,1.9,2,157,0,0,0,0,-1
36,11,9,90266,2,0.3,2,99,1,0,0,0,-1
61,36,133,90266,1,2.6,1,0,0,0,1,0,-1
40,15,54,90266,3,0.8,3,0,0,0,1,0,-1
34,9,195,90266,2,3,1,122,0,0,1,0,-1
50,23,19,90272,1,0.5,2,104,0,0,0,1,-1
61,35,60,90272,1,2.8,2,0,0,0,1,0,-1
38,14,74,90274,1,3.6,2,0,0,0,1,1,-1
62,38,161,90274,1,2.9,1,0,1,1,1,1,-1
59,35,55,90274,1,1.8,3,0,1,0,0,0,-1
49,23,25,90274,1,1.4,3,0,0,0,1,0,-1
50,25,21,90274,2,0.7,3,129,0,0,0,0,-1
63,39,49,90275,1,0.8,1,103,0,0,1,0,-1
40,15,83,90275,1,1,3,0,0,0,0,0,-1
32,6,31,90275,2,2,3,0,0,0,1,1,-1
29,5,45,90277,3,0.1,2,0,0,0,1,0,-1
29,5,62,90277,1,1.2,1,260,0,0,1,0,-1
55,30,118,90277,4,5.6,2,0,0,0,1,0,1
57,32,39,90277,4,0.9,1,0,0,0,1,1,-1
44,20,173,90277,2,1.4,1,419,0,0,1,0,-1
60,36,141,90277,2,2.1,1,0,0,0,1,1,-1
62,38,100,90277,4,1.7,2,0,0,0,1,0,-1
44,20,124,90277,1,4.7,1,0,0,0,1,1,-1
50,24,32,90277,1,1.4,3,167,0,0,0,0,-1
35,9,83,90277,2,4.5,3,0,0,0,1,0,-1
58,33,98,90277,1,2.6,1,0,0,0,0,0,-1
30,4,18,90277,2,0.3,2,0,0,0,1,0,-1
46,21,99,90277,2,3.8,3,194,0,0,1,0,-1
60,33,42,90277,4,2.5,2,194,0,0,1,0,-1
51,25,99,90277,2,2.4,2,0,0,0,0,0,-1
32,7,111,90277,1,3.8,1,0,1,0,0,0,-1
28,2,101,90280,4,2.1,3,0,0,0,1,0,-1
65,39,141,90280,2,6.9,1,0,1,0,1,0,-1
54,28,94,90291,1,1.9,2,0,0,0,0,0,-1
49,25,20,90291,4,1,1,111,0,0,1,1,-1
41,15,38,90291,2,0.7,1,91,0,0,1,0,-1
36,11,98,90291,3,1.2,3,0,1,0,0,1,-1
50,24,82,90291,3,3,2,0,0,0,1,0,-1
36,12,84,90291,1,0.8,2,0,0,0,1,1,-1
41,17,85,90291,4,0.2,3,229,0,0,0,0,-1
65,40,89,90291,1,4.1,1,299,0,1,1,0,1
44,20,130,90291,4,3.2,2,0,0,0,0,0,1
52,27,93,90291,4,4.1,2,0,0,0,0,1,1
64,38,32,90291,2,0.3,1,0,0,0,1,1,-1
59,34,38,90291,4,1.7,1,0,0,0,0,1,-1
55,30,28,90291,4,0.1,3,149,0,0,1,1,-1
23,-2,75,90291,2,1.8,2,0,0,0,1,1,-1
51,26,133,90291,1,0.6,1,328,0,0,0,0,-1
27,3,81,90291,3,1.5,1,307,1,1,1,1,-1
48,22,120,90291,1,0,1,0,0,0,1,0,-1
29,5,123,90291,2,0.6,1,0,0,0,1,0,-1
39,13,25,90304,4,1.5,3,0,0,0,1,0,-1
64,39,103,90304,1,0.8,3,0,0,0,1,1,-1
51,27,38,90401,2,1,3,164,0,0,1,0,-1
42,18,33,90401,1,1.4,3,0,0,0,1,0,-1
32,6,50,90401,4,2.1,3,0,1,1,1,1,-1
63,38,54,90401,3,2.2,1,0,0,0,1,0,-1
25,1,113,90401,3,2.5,1,0,0,0,0,1,-1
51,27,20,90401,4,0.5,2,0,0,0,1,0,-1
32,8,78,90401,4,0.1,2,0,0,0,1,0,-1
51,25,60,90401,4,2.6,1,97,0,0,1,0,-1
56,30,78,90401,3,1.7,2,0,0,0,0,0,-1
43,17,32,90401,3,0.5,2,0,0,0,1,0,-1
24,0,82,90401,3,0.8,1,0,0,0,1,0,-1
39,13,94,90401,1,1.5,3,0,0,0,0,1,-1
42,16,41,90401,3,0.5,3,0,0,0,1,0,-1
56,30,43,90401,2,0.3,1,0,1,0,0,0,-1
48,24,59,90401,1,0,1,144,0,0,1,0,-1
41,15,62,90401,3,0.9,3,0,0,0,0,0,-1
56,30,81,90401,4,2.6,3,0,0,0,1,0,-1
60,34,78,90401,3,4.4,1,0,1,0,0,0,-1
62,37,44,90401,1,1.1,3,0,0,0,0,0,-1
63,37,80,90401,2,1.7,3,0,0,0,1,1,-1
49,24,39,90404,3,1.7,2,0,1,0,1,0,-1
51,25,29,90404,1,0.3,3,140,0,0,0,0,-1
47,22,25,90404,1,0.1,1,148,0,0,1,0,-1
52,28,168,90404,3,6.5,3,118,0,0,1,0,1
40,14,28,90404,2,0.8,3,0,0,0,0,0,-1
45,20,200,90405,2,8.8,1,0,0,0,1,1,-1
28,3,71,90405,1,3.3,2,149,1,1,1,0,1
44,18,33,90405,3,1.5,1,0,0,0,1,1,-1
44,20,15,90405,1,1,1,0,0,0,1,0,-1
53,27,45,90405,2,0.8,3,0,0,0,1,1,-1
29,5,160,90405,1,4.3,1,385,0,0,1,0,-1
57,31,131,90405,3,0.6,1,0,0,0,1,0,1
58,32,19,90405,4,0.7,3,0,0,0,0,0,-1
46,20,70,90405,4,2.9,1,0,0,0,0,1,-1
52,28,9,90405,2,0.2,1,0,0,0,0,0,-1
57,31,131,90502,2,2.7,1,0,0,0,0,0,-1
55,29,111,90502,2,3.6,3,0,0,0,0,1,1
39,14,80,90502,2,0.4,1,0,0,0,0,0,-1
41,15,91,90502,1,2.8,3,330,1,0,1,0,-1
36,11,85,90502,3,1.2,3,0,0,0,1,0,-1
36,12,123,90502,2,3,3,0,0,0,0,0,1
27,1,112,90503,4,2.1,3,0,0,0,0,1,-1
26,2,48,90503,3,0.7,2,0,0,0,1,0,-1
52,28,118,90503,2,6.8,1,112,0,0,1,0,-1
46,20,49,90503,3,2.2,2,0,0,0,0,0,-1
28,2,51,90503,4,1.8,2,0,1,0,0,0,-1
41,15,22,90503,4,1.5,3,0,0,0,0,1,-1
57,31,175,90503,2,0.5,1,429,0,0,1,1,-1
58,33,95,90503,1,2.6,1,0,0,0,1,0,-1
47,22,81,90504,1,2.9,1,138,0,0,0,0,-1
58,34,12,90504,1,0.1,2,0,0,0,0,1,-1
32,6,85,90504,1,2.7,2,100,0,0,1,0,-1
42,17,90,90504,1,0.1,2,0,0,0,0,1,-1
58,34,19,90504,1,1.2,3,0,0,0,0,0,-1
49,23,140,90504,1,1.9,3,0,0,0,0,1,1
28,3,28,90505,4,0.8,1,0,0,0,1,0,-1
54,24,25,90505,4,0.4,3,115,0,0,0,0,-1
33,8,58,90505,2,2.5,1,0,0,0,1,0,-1
48,24,29,90509,1,1,1,0,0,0,0,0,-1
60,35,35,90509,3,0.2,1,169,0,0,1,0,-1
35,9,45,90509,1,2,1,0,0,0,1,1,-1
35,5,68,90509,4,1.8,3,0,0,0,0,0,-1
44,19,44,90509,4,0,2,0,0,0,0,0,-1
29,5,21,90601,3,0.9,3,119,0,0,0,0,-1
30,4,40,90601,4,0.8,1,0,0,0,1,0,-1
54,28,61,90601,3,3,2,0,0,0,1,1,-1
32,7,81,90601,2,3.4,2,0,0,0,0,1,1
34,9,122,90623,1,0,1,0,0,0,1,0,-1
48,22,94,90623,4,2.6,3,0,0,0,1,0,-1
24,-2,51,90630,3,0.3,3,0,0,0,1,0,-1
36,10,31,90630,4,1.2,2,0,0,0,0,0,-1
28,2,70,90630,3,0.3,3,0,0,0,0,1,-1
33,9,60,90630,1,1.2,1,0,0,0,1,1,-1
50,26,42,90630,1,1.6,2,0,0,0,1,0,-1
52,27,184,90630,1,8.1,1,0,0,0,0,0,-1
37,13,153,90630,2,6.5,1,0,0,0,1,1,-1
39,13,69,90630,3,0.9,2,0,0,0,0,0,-1
43,19,130,90630,2,4.7,3,221,0,0,0,1,1
40,15,19,90630,4,0.2,3,0,0,0,1,0,-1
43,19,81,90630,4,0.2,3,0,0,0,0,1,-1
44,20,145,90630,1,3.5,1,0,0,0,0,1,-1
43,19,35,90630,1,0.7,1,0,0,0,0,0,-1
31,5,29,90630,1,0.3,1,0,0,0,0,0,-1
35,5,108,90630,2,2.75,3,0,1,0,0,0,1
59,35,31,90630,3,0.4,2,0,0,0,1,0,-1
30,6,160,90630,1,4.3,1,249,0,0,1,0,-1
35,10,74,90638,4,1.3,1,0,0,0,1,0,-1
45,21,164,90638,1,5,1,0,0,0,0,1,-1
24,0,44,90638,3,0.1,2,0,0,0,0,0,-1
40,14,42,90638,2,0.3,1,106,0,0,0,1,-1
36,11,83,90638,1,2.8,1,0,0,0,0,0,-1
45,19,22,90639,1,0.2,1,0,0,0,1,0,-1
43,19,110,90639,1,3.4,1,0,0,0,0,1,-1
44,18,54,90639,1,2.8,1,202,0,0,0,0,-1
35,9,45,90639,3,0.9,1,101,1,0,0,0,-1
50,26,39,90640,3,1.9,2,0,0,0,1,0,-1
63,38,134,90640,3,4,2,0,0,0,0,1,1
27,3,119,90640,1,5.4,1,118,0,0,1,0,-1
32,8,42,90650,1,1.8,2,0,0,0,0,0,-1
52,26,19,90650,2,0.7,2,0,0,0,0,1,-1
52,22,154,90650,1,5,3,0,1,1,1,0,1
44,20,131,90717,1,4.9,3,0,0,0,1,0,1
57,32,55,90717,4,2.1,1,108,0,0,1,0,-1
47,22,24,90717,4,0.4,2,142,0,0,1,0,-1
29,5,21,90717,4,0.4,2,89,0,0,0,1,-1
25,1,98,90717,1,5.4,1,0,0,0,1,0,-1
29,5,34,90717,4,0.4,2,0,0,0,0,1,-1
55,25,90,90717,2,4.5,3,0,0,0,0,1,-1
62,37,24,90717,1,0.3,3,0,1,0,1,0,-1
42,18,22,90717,1,1.4,3,0,0,0,1,0,-1
31,5,28,90717,1,0.3,1,0,0,0,1,1,-1
46,20,114,90720,1,0,1,0,0,0,1,1,-1
40,16,78,90720,4,2.4,1,0,1,1,1,0,-1
52,26,78,90720,3,3,2,0,0,0,0,1,-1
36,12,93,90720,2,2.2,1,0,0,0,1,1,-1
58,33,138,90720,2,3.9,1,0,1,0,1,0,-1
48,23,22,90740,1,0.1,1,0,0,0,0,0,-1
32,7,112,90740,1,3.8,1,81,0,0,1,0,-1
51,25,145,90740,1,0.3,1,0,0,0,1,0,-1
24,0,88,90740,3,0.8,1,134,0,0,0,0,-1
65,40,128,90740,1,2.5,1,162,0,0,1,0,-1
60,33,154,90740,1,3,2,0,1,1,1,0,1
63,37,109,90740,1,2,1,0,0,0,1,0,-1
62,36,25,90740,3,0.3,3,0,0,0,1,1,-1
61,36,10,90740,1,0.1,1,0,0,0,0,0,-1
37,11,14,90740,3,0.1,2,113,0,0,1,0,-1
43,17,158,90740,1,2.4,1,0,0,0,1,0,-1
53,27,59,90740,2,0.8,3,0,0,0,1,0,-1
48,24,133,90740,1,5,1,0,0,0,0,0,-1
57,32,38,90740,2,2.1,3,0,0,0,0,0,-1
38,14,49,90740,3,2.8,1,0,0,0,0,0,-1
41,15,88,90740,1,2.8,3,0,1,0,0,0,-1
50,26,92,90740,1,2.6,2,213,0,0,0,1,-1
44,19,50,90745,3,2.7,2,0,0,0,1,0,-1
41,17,63,90745,2,3.2,1,0,0,0,0,0,-1
55,29,78,90747,4,2.6,3,0,0,0,0,1,-1
35,11,65,90747,3,2.8,1,240,0,0,1,0,-1
46,22,30,90747,3,0.5,1,0,0,0,0,0,-1
35,11,93,90747,2,2.7,1,0,0,0,1,1,-1
52,28,44,90747,3,1.9,2,0,0,0,0,1,-1
39,13,32,90747,2,0.8,3,0,0,0,1,0,-1
54,29,25,90747,4,0.1,3,109,0,0,0,0,-1
39,14,20,90747,1,0.6,3,0,0,0,1,0,-1
46,20,54,90755,4,2.9,1,189,0,0,1,1,-1
37,13,71,90755,2,1.7,2,0,0,0,1,1,-1
52,27,22,90755,4,0.8,1,0,0,0,1,1,-1
50,25,45,90813,2,0.6,3,0,0,0,0,0,-1
31,1,51,90840,2,1.75,3,0,0,0,0,0,-1
45,19,38,90840,2,0.7,1,0,0,0,0,0,-1
59,35,14,90840,4,0.7,1,0,0,0,1,0,-1
36,9,40,90840,2,1,2,0,0,0,1,0,-1
61,35,59,90840,4,1.7,2,0,0,0,1,1,-1
64,40,123,90840,1,3.8,1,0,0,0,1,1,-1
45,19,69,90840,1,2.8,1,220,0,0,1,1,-1
44,18,21,90840,1,0.2,1,0,0,0,1,0,-1
44,18,162,90840,4,1.3,1,301,0,0,0,0,1
61,35,78,90840,2,2,1,0,0,0,1,1,-1
47,22,65,90840,1,2.4,1,0,0,0,1,0,-1
63,37,149,90840,2,0.2,3,364,0,0,1,0,1
33,7,92,90840,3,1.6,1,0,0,0,0,0,-1
51,25,21,90840,2,0.4,3,76,1,0,1,0,-1
47,21,123,90840,1,7.3,1,0,0,0,0,0,-1
46,21,34,90840,2,1.3,1,116,0,0,0,0,-1
36,10,28,90840,4,1,1,130,0,0,1,0,-1
31,6,81,90840,2,2.5,1,313,0,0,0,0,-1
32,6,84,91006,4,1.8,2,0,0,0,0,0,-1
29,4,58,91006,1,0.8,2,0,0,0,1,1,-1
43,18,50,91006,4,1.9,3,0,0,0,0,0,-1
44,20,71,91006,4,2,3,0,0,0,0,1,-1
53,27,174,91006,1,2.9,2,0,0,0,1,0,1
36,11,72,91007,1,2.8,1,224,0,0,0,0,-1
55,30,69,91007,4,1.3,3,0,1,1,1,1,-1
60,34,31,91007,2,1,3,0,0,0,0,0,-1
51,27,12,91007,2,0.2,1,0,0,0,0,0,-1
30,4,83,91007,2,1.5,3,199,0,0,0,1,-1
61,35,152,91016,3,3.3,3,0,0,0,1,0,1
46,20,82,91016,3,0.7,2,0,0,0,1,1,-1
49,24,51,91016,1,1.3,2,98,0,0,0,1,-1
58,34,41,91016,4,0.4,1,177,0,0,1,0,-1
57,33,43,91016,3,1.5,1,168,0,0,0,1,-1
39,9,32,91016,3,2,3,0,0,0,1,0,-1
46,20,55,91016,1,1.5,2,0,1,0,0,0,-1
37,7,94,91016,4,1.8,3,232,0,0,1,0,-1
45,21,140,91024,2,7.6,1,132,0,0,0,0,-1
58,33,53,91030,4,2.1,1,0,0,0,1,0,-1
49,23,119,91030,1,7.3,1,398,0,0,0,0,-1
62,37,29,91030,1,0.3,3,0,0,0,0,1,-1
30,4,50,91030,1,1.5,1,0,0,0,0,0,-1
31,7,173,91040,1,6,1,0,0,0,1,0,-1
36,11,44,91040,2,1.1,2,85,0,0,1,0,-1
40,15,144,91040,1,4.1,1,0,0,0,0,0,-1
51,26,43,91040,1,1.3,2,123,0,0,1,0,-1
32,6,13,91040,4,0.3,1,0,1,1,1,1,-1
33,3,59,91040,2,1.75,3,0,0,0,1,0,-1
35,9,58,91101,1,2.5,1,0,0,0,1,1,-1
34,8,44,91101,4,0.2,1,0,0,0,0,0,-1
36,12,40,91101,2,0.6,3,0,0,0,1,1,-1
41,15,95,91101,3,0.1,1,240,1,0,0,0,-1
54,24,91,91101,2,4.5,3,90,0,0,1,0,-1
45,21,142,91101,1,1.4,2,0,0,0,1,0,1
42,17,139,91101,2,2.9,3,0,0,0,1,0,1
47,21,38,91101,3,0.6,2,0,1,0,0,0,-1
45,21,132,91103,3,1.2,2,0,0,1,1,1,1
56,30,45,91103,4,0.7,2,0,0,0,0,1,-1
24,-2,82,91103,2,1.6,3,0,0,0,1,1,-1
63,38,103,91103,1,2.5,1,0,0,0,1,0,-1
30,6,179,91103,3,4.9,1,142,0,0,1,0,1
33,7,80,91103,2,1.5,3,0,0,0,1,1,-1
64,40,131,91103,1,3.8,1,0,0,0,0,0,-1
40,14,78,91103,1,5.2,1,0,0,0,1,0,-1
50,24,102,91103,2,6.3,1,0,0,0,1,0,-1
47,22,33,91105,1,1.4,3,0,0,0,1,0,-1
30,4,39,91105,1,1.5,1,0,0,0,0,1,-1
61,36,153,91105,1,2.6,2,0,1,1,0,1,1
28,3,29,91105,4,0.8,1,135,0,0,1,0,-1
59,33,35,91105,1,0.2,1,171,0,0,0,0,-1
50,24,38,91105,4,0.1,1,0,0,0,1,0,-1
28,3,45,91105,4,1.7,2,95,0,0,0,0,-1
25,1,49,91107,4,1.6,1,0,1,0,0,0,-1
30,4,60,91107,4,2.2,2,0,0,0,1,0,-1
35,10,200,91107,2,3,1,458,0,0,0,0,-1
54,30,93,91107,1,2.7,2,0,0,0,1,0,-1
37,12,169,91107,2,5.2,3,249,0,0,1,0,1
36,6,78,91107,4,1.8,3,163,0,0,0,0,-1
50,25,84,91107,1,1.3,3,0,1,0,1,0,-1
57,31,40,91107,3,1.4,3,137,0,0,1,1,-1
60,34,33,91107,2,0.3,1,101,0,0,1,0,-1
42,18,43,91107,1,0.3,3,158,0,0,0,0,-1
62,36,29,91107,2,0.7,3,0,0,0,0,0,-1
62,37,95,91107,3,0.5,1,0,0,0,0,0,-1
46,20,54,91107,1,0.7,3,154,0,0,1,1,-1
30,4,204,91107,2,4.5,1,0,0,0,1,0,-1
24,-2,80,91107,2,1.6,3,238,0,0,0,0,-1
37,12,114,91107,3,0.6,2,0,0,0,1,0,-1
40,16,41,91107,1,2,2,0,0,0,0,1,-1
35,9,81,91107,1,2.7,2,0,0,0,1,0,-1
54,29,32,91107,2,0.6,3,0,0,0,1,1,-1
56,26,70,91107,3,1.4,3,273,0,0,1,1,-1
43,19,123,91107,3,1.3,1,0,0,0,1,0,1
54,29,81,91107,1,0.1,3,0,0,0,0,0,-1
32,6,35,91107,3,1,1,0,1,0,1,0,-1
34,8,165,91107,1,7,3,541,0,0,0,0,1
59,35,111,91107,1,4.3,1,0,0,0,1,0,-1
50,25,13,91109,2,0.7,3,0,0,0,0,0,-1
64,40,92,91109,2,0,3,185,1,0,1,0,-1
61,31,19,91109,1,1.5,3,0,0,0,1,0,-1
48,24,74,91109,3,0.7,1,0,1,0,1,0,-1
45,19,41,91109,1,0.2,1,0,0,0,1,0,-1
51,27,88,91116,1,2.6,2,0,1,0,0,1,-1
28,2,63,91116,2,1.6,3,0,0,0,1,0,-1
58,28,80,91116,2,4.5,3,0,0,0,0,1,-1
38,13,23,91116,4,0.2,3,0,0,0,1,0,-1
51,25,30,91116,3,0.6,2,144,0,0,0,1,-1
45,19,93,91116,2,1.7,2,0,0,0,0,0,-1
28,4,70,91125,4,2.6,1,0,0,0,1,0,-1
50,26,21,91125,4,1,1,0,0,0,1,0,-1
41,17,114,91125,2,1.8,2,0,0,0,1,0,-1
35,9,179,91125,2,0,1,76,1,0,1,0,-1
41,16,13,91125,2,0,3,0,0,0,1,0,-1
62,38,195,91125,4,5.2,3,522,0,1,1,1,1
35,9,33,91125,2,0.3,1,0,1,0,1,0,-1
35,9,21,91125,2,1.4,3,125,0,0,1,0,-1
49,25,39,91125,3,1.9,2,0,0,0,0,0,-1
33,8,115,91129,4,2.9,2,0,0,0,1,0,1
61,36,38,91129,3,0.9,3,82,0,0,1,1,-1
28,2,11,91203,1,0.1,2,0,0,0,1,1,-1
44,18,75,91203,2,3.5,1,0,0,0,1,0,1
43,19,113,91203,1,1.7,1,0,0,0,0,0,-1
34,8,31,91203,1,0.3,1,104,0,0,1,1,-1
30,6,181,91203,1,4.3,1,230,0,0,1,0,-1
60,35,22,91207,1,1.3,1,123,0,0,1,0,-1
63,37,39,91207,2,0.7,3,0,0,0,1,1,-1
60,35,80,91301,3,0.5,1,0,0,0,1,0,-1
54,29,44,91301,2,2.3,3,0,0,0,1,0,-1
52,28,18,91301,1,0.3,1,120,0,0,1,0,-1
32,7,55,91301,4,2,2,0,0,0,1,0,-1
27,0,40,91301,4,1,3,0,0,0,1,0,-1
54,28,90,91301,1,0.3,1,0,0,0,1,0,-1
30,3,172,91302,3,3.4,2,0,0,0,0,1,1
27,3,43,91302,1,1,3,0,0,0,1,0,-1
65,39,184,91302,1,5.4,3,176,0,1,1,1,1
42,15,34,91302,3,1,2,0,1,0,1,0,-1
61,36,44,91302,4,2.1,1,0,0,0,0,0,-1
37,11,71,91302,1,2.5,1,185,0,0,1,1,-1
29,4,150,91302,1,0.8,1,0,0,0,0,1,-1
29,5,128,91302,2,4.1,2,209,0,0,1,0,1
39,14,40,91302,1,2.5,3,0,0,0,1,0,-1
43,19,118,91304,2,3.3,1,0,0,0,0,1,-1
46,21,52,91304,3,2.7,2,228,0,0,0,1,-1
28,4,43,91304,1,1,3,102,0,0,0,0,-1
36,12,188,91304,2,6.5,1,0,0,0,1,1,-1
63,39,40,91304,1,0.8,1,118,0,0,0,1,-1
36,11,184,91304,2,5.1,2,0,0,0,0,0,1
40,16,125,91304,2,1.9,1,0,0,0,0,1,-1
62,38,23,91304,2,0.3,3,0,0,0,0,0,-1
53,26,22,91304,1,0.5,2,0,0,0,1,1,-1
36,12,89,91304,2,2.7,1,0,0,0,0,0,-1
33,9,80,91311,4,3.4,1,0,0,0,1,1,-1
43,17,91,91311,1,5.7,1,0,0,0,1,0,-1
40,16,82,91311,1,3.6,2,0,0,0,0,0,-1
62,37,50,91311,3,2.4,1,0,0,0,1,0,-1
43,18,60,91311,2,2.2,3,0,0,0,0,1,-1
63,39,40,91311,4,1.2,2,0,0,0,1,0,-1
43,18,22,91311,2,0.3,2,0,0,0,0,0,-1
54,28,78,91311,4,4.9,1,0,0,0,0,0,-1
60,34,40,91311,1,2.5,3,166,0,0,1,0,-1
55,29,71,91311,3,0.3,2,0,0,0,0,1,-1
30,5,80,91311,4,2.2,2,0,1,0,1,0,-1
59,35,88,91311,2,1.6,1,278,0,0,0,0,-1
41,17,165,91311,2,7.6,1,157,0,0,0,0,-1
48,24,148,91311,2,3.3,1,0,0,1,1,1,-1
38,12,184,91311,3,8,1,0,0,0,1,0,1
26,0,150,91311,2,7.2,1,0,0,0,0,1,-1
41,16,52,91311,2,2.2,3,0,0,0,1,0,-1
44,18,43,91320,2,0.7,1,163,1,0,0,0,-1
31,5,188,91320,2,4.5,1,455,0,0,0,0,-1
58,32,12,91320,3,0.3,3,0,0,0,0,0,-1
50,26,13,91320,4,1,1,0,0,0,1,0,-1
39,14,115,91320,1,1,3,0,0,0,1,0,-1
64,40,169,91320,2,2.1,1,122,0,0,1,0,-1
62,37,58,91320,4,1.7,1,0,0,0,1,0,-1
58,32,38,91320,1,1.4,1,0,0,0,1,1,-1
63,37,42,91320,2,0.7,3,115,0,0,1,0,-1
58,33,81,91320,2,0,3,0,0,0,1,0,-1
55,29,30,91320,4,0.7,2,0,0,0,0,1,-1
35,10,104,91320,3,0.6,2,0,0,0,0,1,-1
52,27,15,91320,4,0.8,1,101,0,0,0,0,-1
40,14,64,91320,4,0.2,3,0,0,0,1,1,-1
34,8,11,91320,4,0.3,1,0,1,1,1,1,-1
35,10,72,91320,3,2.3,1,285,0,0,0,0,-1
63,38,83,91320,3,1.8,2,0,0,0,1,0,-1
50,20,25,91320,4,0.4,3,0,0,0,1,0,-1
62,37,9,91320,1,0.1,1,94,0,0,0,0,-1
33,8,125,91320,1,0,1,0,0,0,1,1,-1
31,5,125,91320,2,1.3,1,0,0,0,1,1,-1
62,38,54,91320,1,0.8,1,0,1,0,0,1,-1
41,14,51,91320,3,2.33,2,0,0,0,1,0,-1
50,25,130,91320,1,0.6,1,311,0,0,0,0,-1
59,33,93,91320,2,0.7,2,0,0,0,0,0,-1
51,26,70,91320,1,2.8,2,0,0,0,1,1,-1
31,7,32,91320,1,1.7,1,0,0,0,1,0,-1
31,5,84,91320,1,2.9,3,105,0,0,0,1,-1
33,9,183,91320,2,8.8,3,582,0,0,1,0,1
52,28,55,91320,2,3.2,3,151,0,0,0,0,-1
56,32,83,91320,4,1.6,2,0,0,0,0,0,-1
32,7,84,91320,3,0.6,2,0,0,0,1,1,-1
33,9,14,91320,4,0.7,2,105,0,0,1,0,-1
63,33,40,91320,4,1.67,3,0,0,0,1,0,-1
47,20,68,91320,1,2.67,2,0,0,0,1,1,-1
61,36,54,91320,3,0.9,3,179,0,0,1,0,-1
45,21,115,91320,2,3.3,1,85,0,0,1,0,-1
39,14,28,91320,2,1.4,2,108,0,0,0,1,-1
36,12,154,91320,3,6.4,1,0,1,0,0,0,1
38,13,65,91320,3,0.5,3,0,0,0,1,0,-1
56,26,62,91320,3,1.4,3,0,0,0,1,0,-1
30,6,124,91320,2,0.6,1,0,0,0,1,0,-1
42,18,29,91320,1,0.3,3,0,0,0,1,0,-1
51,25,113,91320,2,6.3,1,0,0,0,0,0,-1
36,12,58,91320,1,3.6,2,0,0,0,0,0,-1
29,3,10,91320,4,0.4,1,87,0,0,1,1,-1
58,32,62,91320,3,2.2,3,217,0,1,1,1,-1
63,38,85,91320,4,0.1,2,0,0,0,0,1,-1
38,14,44,91320,2,1.7,1,0,0,0,0,0,-1
61,35,83,91320,2,1.7,3,245,0,0,1,0,-1
53,27,31,91320,3,0.9,3,78,0,0,1,0,-1
61,36,61,91320,2,2.8,1,153,0,0,0,1,-1
61,35,74,91320,2,0.7,2,0,0,0,1,1,-1
57,33,155,91326,1,7.4,1,0,0,0,1,0,-1
63,38,129,91326,1,0.9,1,366,0,0,1,0,-1
35,8,45,91330,4,1,2,0,0,0,0,1,-1
30,6,18,91330,3,0.9,3,0,0,0,0,0,-1
41,14,9,91330,3,1,2,0,0,0,0,0,-1
58,32,114,91330,2,2,1,402,0,0,1,0,-1
52,28,31,91330,4,0.2,1,141,0,0,1,1,-1
52,28,101,91330,2,0.3,1,0,0,0,0,0,-1
57,31,41,91330,1,0.2,1,0,0,0,1,1,-1
41,17,14,91330,1,1,1,0,0,0,0,0,-1
55,30,32,91330,4,0.1,3,0,1,0,0,0,-1
28,3,25,91330,2,0.9,3,140,0,0,1,0,-1
30,6,49,91330,3,0.7,2,196,0,0,0,1,-1
44,18,84,91330,3,1.1,1,0,0,0,0,0,-1
64,38,40,91330,1,2.5,3,94,0,0,1,1,-1
63,39,160,91330,2,2.1,1,0,0,0,0,1,-1
36,12,18,91330,1,0.5,3,0,0,0,0,1,-1
49,24,70,91330,1,2.9,1,0,0,0,0,0,-1
32,8,200,91330,2,6.5,1,565,0,0,1,0,-1
44,20,171,91330,4,0.7,1,567,0,1,1,1,1
54,29,79,91330,4,3.8,2,0,1,0,1,0,-1
56,32,125,91330,3,0.6,1,342,0,1,1,1,1
52,26,114,91330,2,2.4,2,0,0,0,0,0,-1
41,17,11,91330,1,1,1,0,0,0,0,0,-1
30,6,32,91330,2,1,2,0,0,0,0,0,-1
47,22,65,91330,3,2.7,2,0,0,0,1,0,-1
43,18,42,91330,1,0.3,3,0,0,0,1,0,-1
61,36,78,91330,3,0.5,1,0,0,0,1,1,-1
28,3,74,91330,2,1.8,2,221,1,0,0,0,-1
31,5,50,91330,4,2.1,3,209,0,0,1,0,-1
48,24,14,91330,3,0.4,1,0,0,0,1,0,-1
38,13,84,91330,3,1.2,3,121,0,0,1,1,-1
29,2,31,91330,4,1.5,2,0,0,0,0,0,-1
38,12,61,91330,3,0.9,3,0,0,0,0,0,-1
28,4,33,91330,3,1,2,0,0,0,0,1,-1
41,17,80,91330,1,0.3,1,0,0,0,0,0,-1
27,1,112,91330,4,2.3,3,402,0,0,1,1,-1
